image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
27_slice006_frame015	test	scaled_masks_TR	doubleTransferLearn	63443	0	4	0	1336	79	127	8	539
26_slice008_frame023	test	scaled_masks_TR	doubleTransferLearn	62915	0	39	0	1725	18	46	47	746
26_slice005_frame015	test	scaled_masks_TR	doubleTransferLearn	63564	0	70	0	1277	15	26	72	512
27_slice008_frame016	test	scaled_masks_TR	doubleTransferLearn	63207	0	3	0	1531	56	104	12	623
28_slice003_frame004	test	scaled_masks_TR	doubleTransferLearn	64285	0	60	0	616	26	12	21	516
26_slice005_frame001	test	scaled_masks_TR	doubleTransferLearn	63432	0	42	0	1412	5	15	37	593
28_slice009_frame006	test	scaled_masks_TR	doubleTransferLearn	63779	0	48	0	768	1	41	102	797
26_slice006_frame001	test	scaled_masks_TR	doubleTransferLearn	63239	0	43	0	1487	4	28	68	667
28_slice010_frame002	test	scaled_masks_TR	doubleTransferLearn	63475	0	58	0	1238	27	48	48	642
27_slice008_frame001	test	scaled_masks_TR	doubleTransferLearn	63191	0	38	0	1541	57	43	31	635
28_slice004_frame008	test	scaled_masks_TR	doubleTransferLearn	64188	0	3	0	547	46	75	38	639
28_slice004_frame015	test	scaled_masks_TR	doubleTransferLearn	63872	0	21	0	974	63	151	34	421
28_slice014_frame000	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice010_frame001	test	scaled_masks_TR	doubleTransferLearn	63215	0	44	0	1519	2	34	57	665
27_slice007_frame008	test	scaled_masks_TR	doubleTransferLearn	63684	0	28	0	1034	73	114	19	584
26_slice001_frame019	test	scaled_masks_TR	doubleTransferLearn	64644	0	56	0	490	6	6	34	300
26_slice004_frame013	test	scaled_masks_TR	doubleTransferLearn	64093	0	83	0	858	19	28	47	408
26_slice004_frame018	test	scaled_masks_TR	doubleTransferLearn	63844	0	40	0	1045	14	54	49	490
26_slice011_frame024	test	scaled_masks_TR	doubleTransferLearn	62701	0	39	0	1767	52	189	23	765
26_slice011_frame022	test	scaled_masks_TR	doubleTransferLearn	62825	0	90	0	1727	67	73	16	738
28_slice001_frame019	test	scaled_masks_TR	doubleTransferLearn	64662	0	42	1	385	76	114	28	228
28_slice007_frame007	test	scaled_masks_TR	doubleTransferLearn	63830	0	23	0	856	16	32	37	742
27_slice003_frame016	test	scaled_masks_TR	doubleTransferLearn	64248	0	23	0	763	44	111	14	333
28_slice012_frame000	test	scaled_masks_TR	doubleTransferLearn	63537	0	12	0	1192	178	150	7	460
26_slice001_frame013	test	scaled_masks_TR	doubleTransferLearn	64864	0	56	0	298	0	25	71	222
27_slice001_frame010	test	scaled_masks_TR	doubleTransferLearn	64689	0	2	0	470	32	65	12	266
28_slice006_frame006	test	scaled_masks_TR	doubleTransferLearn	63839	0	48	0	808	44	11	36	750
26_slice002_frame004	test	scaled_masks_TR	doubleTransferLearn	64438	0	59	0	607	1	7	54	370
27_slice005_frame009	test	scaled_masks_TR	doubleTransferLearn	63970	0	20	0	917	31	60	48	490
28_slice006_frame017	test	scaled_masks_TR	doubleTransferLearn	63566	0	8	0	1299	34	61	17	551
27_slice011_frame004	test	scaled_masks_TR	doubleTransferLearn	64826	464	246	0	0	0	0	0	0
26_slice001_frame008	test	scaled_masks_TR	doubleTransferLearn	64815	0	144	0	219	0	15	81	262
26_slice012_frame008	test	scaled_masks_TR	doubleTransferLearn	63714	0	93	6	952	39	59	90	583
26_slice001_frame012	test	scaled_masks_TR	doubleTransferLearn	64880	0	110	0	161	0	3	124	258
26_slice001_frame007	test	scaled_masks_TR	doubleTransferLearn	64831	0	113	0	274	2	4	48	264
28_slice012_frame011	test	scaled_masks_TR	doubleTransferLearn	63722	0	14	0	1030	96	69	4	601
26_slice001_frame005	test	scaled_masks_TR	doubleTransferLearn	64775	0	56	0	325	1	13	68	298
28_slice014_frame003	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice014_frame002	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice007_frame006	test	scaled_masks_TR	doubleTransferLearn	63751	0	6	0	859	30	71	27	792
26_slice010_frame024	test	scaled_masks_TR	doubleTransferLearn	62702	0	46	0	1766	50	191	32	749
27_slice010_frame000	test	scaled_masks_TR	doubleTransferLearn	63091	0	6	0	1596	33	68	35	707
28_slice011_frame010	test	scaled_masks_TR	doubleTransferLearn	63635	0	76	1	1017	142	147	13	505
28_slice013_frame013	test	scaled_masks_TR	doubleTransferLearn	64020	0	14	0	949	9	64	63	417
26_slice000_frame015	test	scaled_masks_TR	doubleTransferLearn	65456	45	35	0	0	0	0	0	0
27_slice012_frame012	test	scaled_masks_TR	doubleTransferLearn	63489	0	23	0	1256	30	113	27	598
26_slice013_frame012	test	scaled_masks_TR	doubleTransferLearn	63467	0	0	1376	0	0	693	0	0
28_slice004_frame000	test	scaled_masks_TR	doubleTransferLearn	63880	0	9	0	997	91	105	8	446
28_slice014_frame013	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice002_frame000	test	scaled_masks_TR	doubleTransferLearn	64431	0	31	0	679	45	15	8	327
27_slice002_frame004	test	scaled_masks_TR	doubleTransferLearn	64634	0	95	0	384	42	27	26	328
28_slice001_frame005	test	scaled_masks_TR	doubleTransferLearn	64757	0	41	0	243	13	46	50	386
26_slice002_frame023	test	scaled_masks_TR	doubleTransferLearn	64282	0	4	0	740	23	63	26	398
27_slice002_frame017	test	scaled_masks_TR	doubleTransferLearn	64487	0	52	0	625	20	24	22	306
26_slice000_frame021	test	scaled_masks_TR	doubleTransferLearn	65502	3	31	0	0	0	0	0	0
26_slice003_frame013	test	scaled_masks_TR	doubleTransferLearn	64300	0	76	0	619	7	6	58	470
26_slice009_frame024	test	scaled_masks_TR	doubleTransferLearn	62838	0	108	0	1746	26	86	44	688
27_slice008_frame005	test	scaled_masks_TR	doubleTransferLearn	63672	0	34	0	1024	19	30	28	729
26_slice008_frame008	test	scaled_masks_TR	doubleTransferLearn	63498	0	75	0	924	26	20	49	944
26_slice001_frame004	test	scaled_masks_TR	doubleTransferLearn	64674	0	41	0	377	2	51	63	328
26_slice009_frame017	test	scaled_masks_TR	doubleTransferLearn	62924	0	111	0	1574	4	91	91	741
27_slice004_frame017	test	scaled_masks_TR	doubleTransferLearn	63965	0	20	0	944	39	91	50	427
27_slice006_frame017	test	scaled_masks_TR	doubleTransferLearn	63463	0	35	0	1283	33	100	34	588
27_slice000_frame001	test	scaled_masks_TR	doubleTransferLearn	65026	0	0	0	143	88	150	0	129
26_slice005_frame004	test	scaled_masks_TR	doubleTransferLearn	63627	0	56	0	1128	4	24	59	638
27_slice013_frame010	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice014_frame005	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice008_frame008	test	scaled_masks_TR	doubleTransferLearn	63776	0	32	0	930	33	38	12	715
28_slice002_frame011	test	scaled_masks_TR	doubleTransferLearn	64486	0	40	0	608	30	79	14	279
28_slice008_frame001	test	scaled_masks_TR	doubleTransferLearn	63236	0	39	0	1463	3	34	83	678
26_slice006_frame015	test	scaled_masks_TR	doubleTransferLearn	63399	0	8	0	1376	36	54	24	639
27_slice006_frame014	test	scaled_masks_TR	doubleTransferLearn	63528	0	66	0	1299	6	45	51	541
27_slice000_frame002	test	scaled_masks_TR	doubleTransferLearn	65108	0	11	0	135	61	54	0	167
27_slice013_frame004	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice004_frame004	test	scaled_masks_TR	doubleTransferLearn	64177	0	128	0	730	33	2	11	455
28_slice000_frame008	test	scaled_masks_TR	doubleTransferLearn	65152	0	0	101	0	0	283	0	0
26_slice013_frame021	test	scaled_masks_TR	doubleTransferLearn	62923	0	36	0	1524	26	86	77	864
28_slice000_frame013	test	scaled_masks_TR	doubleTransferLearn	64886	0	15	0	278	77	57	5	218
26_slice012_frame007	test	scaled_masks_TR	doubleTransferLearn	63563	0	169	0	1031	7	10	123	633
26_slice013_frame014	test	scaled_masks_TR	doubleTransferLearn	63034	0	15	0	1414	44	81	37	911
27_slice004_frame008	test	scaled_masks_TR	doubleTransferLearn	64290	0	130	0	568	28	0	28	492
28_slice005_frame013	test	scaled_masks_TR	doubleTransferLearn	63727	0	11	0	1132	29	87	28	522
28_slice003_frame002	test	scaled_masks_TR	doubleTransferLearn	64155	0	42	0	773	34	37	26	469
28_slice011_frame011	test	scaled_masks_TR	doubleTransferLearn	63520	0	32	0	1201	48	55	30	650
28_slice000_frame011	test	scaled_masks_TR	doubleTransferLearn	64888	0	15	0	250	53	176	1	153
27_slice007_frame011	test	scaled_masks_TR	doubleTransferLearn	63377	0	22	0	1391	48	80	61	557
28_slice008_frame003	test	scaled_masks_TR	doubleTransferLearn	63474	0	61	0	1267	48	42	36	608
27_slice005_frame010	test	scaled_masks_TR	doubleTransferLearn	63842	0	1	0	1063	44	88	20	478
27_slice000_frame009	test	scaled_masks_TR	doubleTransferLearn	65054	0	3	89	19	83	217	0	71
26_slice008_frame000	test	scaled_masks_TR	doubleTransferLearn	62971	0	46	0	1713	28	17	41	720
28_slice005_frame005	test	scaled_masks_TR	doubleTransferLearn	63906	0	48	0	816	57	51	3	655
28_slice009_frame000	test	scaled_masks_TR	doubleTransferLearn	63124	0	33	0	1536	0	72	53	718
28_slice013_frame004	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice009_frame013	test	scaled_masks_TR	doubleTransferLearn	63243	0	78	0	1434	11	49	96	625
26_slice014_frame018	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice008_frame001	test	scaled_masks_TR	doubleTransferLearn	62974	0	24	0	1671	5	38	45	779
26_slice009_frame006	test	scaled_masks_TR	doubleTransferLearn	63313	0	88	0	1114	20	77	53	871
27_slice012_frame008	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice001_frame003	test	scaled_masks_TR	doubleTransferLearn	64778	0	86	0	284	64	23	33	268
26_slice007_frame012	test	scaled_masks_TR	doubleTransferLearn	63483	0	112	0	1119	38	19	29	736
26_slice013_frame003	test	scaled_masks_TR	doubleTransferLearn	63219	0	33	0	1325	36	65	53	805
26_slice006_frame019	test	scaled_masks_TR	doubleTransferLearn	63267	0	15	0	1452	16	54	66	666
28_slice009_frame001	test	scaled_masks_TR	doubleTransferLearn	63174	0	0	0	1518	50	81	4	709
28_slice001_frame000	test	scaled_masks_TR	doubleTransferLearn	64631	0	4	0	396	8	85	63	349
28_slice007_frame004	test	scaled_masks_TR	doubleTransferLearn	63677	0	47	0	1056	64	46	5	641
28_slice008_frame012	test	scaled_masks_TR	doubleTransferLearn	63375	0	63	0	1415	13	22	62	586
26_slice012_frame020	test	scaled_masks_TR	doubleTransferLearn	62932	0	40	0	1607	38	48	24	847
26_slice003_frame023	test	scaled_masks_TR	doubleTransferLearn	63867	0	70	0	939	33	142	42	443
26_slice006_frame020	test	scaled_masks_TR	doubleTransferLearn	63254	0	18	0	1476	9	41	61	677
28_slice002_frame017	test	scaled_masks_TR	doubleTransferLearn	64507	0	30	0	571	21	35	27	345
28_slice009_frame016	test	scaled_masks_TR	doubleTransferLearn	63142	0	0	0	1466	14	159	70	685
26_slice001_frame016	test	scaled_masks_TR	doubleTransferLearn	64695	0	40	0	474	6	20	23	278
26_slice001_frame006	test	scaled_masks_TR	doubleTransferLearn	64826	0	144	0	287	0	4	53	222
26_slice011_frame000	test	scaled_masks_TR	doubleTransferLearn	62744	0	25	0	1767	43	150	19	788
26_slice013_frame000	test	scaled_masks_TR	doubleTransferLearn	62858	0	32	0	1647	33	78	29	859
26_slice012_frame009	test	scaled_masks_TR	doubleTransferLearn	63809	0	48	289	697	26	248	42	377
28_slice002_frame013	test	scaled_masks_TR	doubleTransferLearn	64427	0	2	0	628	34	73	13	359
28_slice003_frame008	test	scaled_masks_TR	doubleTransferLearn	64426	0	24	0	389	5	30	46	616
26_slice008_frame009	test	scaled_masks_TR	doubleTransferLearn	63525	0	146	0	889	46	9	47	874
26_slice000_frame024	test	scaled_masks_TR	doubleTransferLearn	65507	8	21	0	0	0	0	0	0
27_slice013_frame013	test	scaled_masks_TR	doubleTransferLearn	64061	1048	427	0	0	0	0	0	0
26_slice004_frame022	test	scaled_masks_TR	doubleTransferLearn	63808	0	36	0	1045	22	83	57	485
28_slice001_frame009	test	scaled_masks_TR	doubleTransferLearn	64824	0	122	0	133	2	8	74	373
27_slice006_frame008	test	scaled_masks_TR	doubleTransferLearn	63745	0	39	0	995	17	58	87	595
28_slice001_frame004	test	scaled_masks_TR	doubleTransferLearn	64690	0	32	0	276	4	17	63	454
28_slice013_frame011	test	scaled_masks_TR	doubleTransferLearn	64160	0	0	935	0	0	441	0	0
26_slice012_frame017	test	scaled_masks_TR	doubleTransferLearn	62918	0	39	0	1559	88	101	28	803
26_slice006_frame022	test	scaled_masks_TR	doubleTransferLearn	63233	0	4	0	1527	3	59	41	669
27_slice010_frame007	test	scaled_masks_TR	doubleTransferLearn	63966	0	38	0	773	21	64	45	629
27_slice003_frame014	test	scaled_masks_TR	doubleTransferLearn	64281	0	15	0	767	52	87	6	328
26_slice001_frame018	test	scaled_masks_TR	doubleTransferLearn	64630	0	46	0	512	13	18	23	294
28_slice009_frame009	test	scaled_masks_TR	doubleTransferLearn	63764	0	28	0	954	23	26	10	731
26_slice005_frame010	test	scaled_masks_TR	doubleTransferLearn	63774	0	115	0	817	1	12	94	723
27_slice005_frame008	test	scaled_masks_TR	doubleTransferLearn	63972	0	20	0	800	28	92	40	584
26_slice001_frame000	test	scaled_masks_TR	doubleTransferLearn	64622	0	61	0	487	15	29	57	265
26_slice011_frame016	test	scaled_masks_TR	doubleTransferLearn	62884	0	14	0	1602	62	115	23	836
28_slice000_frame014	test	scaled_masks_TR	doubleTransferLearn	64876	0	18	0	259	73	83	11	216
28_slice004_frame017	test	scaled_masks_TR	doubleTransferLearn	63908	0	2	0	979	33	133	21	460
28_slice001_frame016	test	scaled_masks_TR	doubleTransferLearn	64654	0	1	0	328	17	112	68	356
27_slice005_frame007	test	scaled_masks_TR	doubleTransferLearn	64023	0	75	0	685	39	8	25	681
28_slice007_frame000	test	scaled_masks_TR	doubleTransferLearn	63328	0	63	0	1436	11	30	30	638
28_slice000_frame006	test	scaled_masks_TR	doubleTransferLearn	65213	0	4	0	68	22	68	3	158
28_slice012_frame008	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice014_frame008	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice004_frame015	test	scaled_masks_TR	doubleTransferLearn	63948	0	20	0	985	48	118	11	406
28_slice005_frame000	test	scaled_masks_TR	doubleTransferLearn	63662	0	31	0	1185	36	103	29	490
28_slice010_frame001	test	scaled_masks_TR	doubleTransferLearn	63313	0	16	0	1364	15	74	69	685
27_slice007_frame019	test	scaled_masks_TR	doubleTransferLearn	63299	0	36	0	1502	54	33	35	577
27_slice004_frame011	test	scaled_masks_TR	doubleTransferLearn	64074	0	10	0	908	60	70	20	394
26_slice011_frame018	test	scaled_masks_TR	doubleTransferLearn	62706	0	34	0	1627	40	268	45	816
26_slice014_frame022	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice001_frame019	test	scaled_masks_TR	doubleTransferLearn	64615	0	1	0	478	115	98	0	229
27_slice011_frame015	test	scaled_masks_TR	doubleTransferLearn	63306	0	29	0	1365	65	97	23	651
27_slice011_frame012	test	scaled_masks_TR	doubleTransferLearn	63343	0	3	0	1344	53	112	25	656
27_slice001_frame000	test	scaled_masks_TR	doubleTransferLearn	64602	0	1	0	447	142	130	3	211
26_slice004_frame007	test	scaled_masks_TR	doubleTransferLearn	64170	0	64	0	626	0	6	49	621
26_slice010_frame015	test	scaled_masks_TR	doubleTransferLearn	62964	0	22	0	1522	38	114	20	856
28_slice000_frame010	test	scaled_masks_TR	doubleTransferLearn	64969	0	0	243	0	0	324	0	0
26_slice007_frame016	test	scaled_masks_TR	doubleTransferLearn	63134	0	40	0	1530	14	65	57	696
26_slice014_frame013	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice005_frame003	test	scaled_masks_TR	doubleTransferLearn	63739	0	20	0	1060	27	45	23	622
27_slice003_frame017	test	scaled_masks_TR	doubleTransferLearn	64303	0	32	0	748	45	72	18	318
28_slice010_frame006	test	scaled_masks_TR	doubleTransferLearn	63955	0	90	0	695	4	1	87	704
26_slice002_frame011	test	scaled_masks_TR	doubleTransferLearn	64577	0	142	0	322	5	0	53	437
26_slice000_frame000	test	scaled_masks_TR	doubleTransferLearn	65465	35	36	0	0	0	0	0	0
26_slice005_frame009	test	scaled_masks_TR	doubleTransferLearn	63805	0	145	0	726	0	2	128	730
27_slice008_frame013	test	scaled_masks_TR	doubleTransferLearn	63277	0	27	0	1474	3	61	60	634
28_slice006_frame012	test	scaled_masks_TR	doubleTransferLearn	63568	0	4	0	1228	15	139	25	557
26_slice008_frame010	test	scaled_masks_TR	doubleTransferLearn	63498	0	133	0	947	27	26	71	834
27_slice013_frame017	test	scaled_masks_TR	doubleTransferLearn	63968	1079	489	0	0	0	0	0	0
27_slice003_frame005	test	scaled_masks_TR	doubleTransferLearn	64501	0	70	0	431	32	20	7	475
26_slice004_frame016	test	scaled_masks_TR	doubleTransferLearn	63855	0	6	0	1039	21	96	32	487
28_slice012_frame001	test	scaled_masks_TR	doubleTransferLearn	63756	0	23	0	1110	44	54	3	546
28_slice012_frame002	test	scaled_masks_TR	doubleTransferLearn	63904	0	60	0	975	45	10	34	508
27_slice007_frame012	test	scaled_masks_TR	doubleTransferLearn	63357	0	53	0	1411	24	74	54	563
28_slice006_frame005	test	scaled_masks_TR	doubleTransferLearn	63761	0	36	0	952	71	40	2	674
27_slice009_frame006	test	scaled_masks_TR	doubleTransferLearn	63805	0	91	0	829	4	24	73	710
28_slice006_frame011	test	scaled_masks_TR	doubleTransferLearn	63676	0	13	0	1105	29	91	42	580
28_slice014_frame014	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice006_frame013	test	scaled_masks_TR	doubleTransferLearn	63597	0	67	0	1233	10	15	89	525
26_slice001_frame022	test	scaled_masks_TR	doubleTransferLearn	64631	0	93	0	493	13	21	34	251
27_slice009_frame013	test	scaled_masks_TR	doubleTransferLearn	63275	0	40	0	1510	31	52	24	604
26_slice000_frame016	test	scaled_masks_TR	doubleTransferLearn	65516	2	18	0	0	0	0	0	0
26_slice008_frame002	test	scaled_masks_TR	doubleTransferLearn	63026	0	18	0	1590	10	45	61	786
28_slice003_frame014	test	scaled_masks_TR	doubleTransferLearn	64137	0	34	0	789	17	124	50	385
27_slice000_frame011	test	scaled_masks_TR	doubleTransferLearn	65016	0	0	0	191	89	108	0	132
27_slice006_frame004	test	scaled_masks_TR	doubleTransferLearn	63791	0	88	0	928	17	28	50	634
26_slice007_frame010	test	scaled_masks_TR	doubleTransferLearn	63574	0	171	0	963	6	8	36	778
28_slice005_frame014	test	scaled_masks_TR	doubleTransferLearn	63681	0	10	0	1168	83	108	6	480
27_slice001_frame014	test	scaled_masks_TR	doubleTransferLearn	64618	0	3	0	508	32	63	20	292
28_slice013_frame005	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice013_frame005	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice003_frame012	test	scaled_masks_TR	doubleTransferLearn	64361	0	131	0	511	16	0	31	486
26_slice005_frame020	test	scaled_masks_TR	doubleTransferLearn	63409	0	12	0	1371	8	54	47	635
27_slice001_frame005	test	scaled_masks_TR	doubleTransferLearn	64774	0	20	0	295	20	25	7	395
28_slice006_frame008	test	scaled_masks_TR	doubleTransferLearn	63847	0	21	0	732	5	68	78	785
28_slice007_frame015	test	scaled_masks_TR	doubleTransferLearn	63393	0	7	0	1397	41	76	17	605
28_slice001_frame003	test	scaled_masks_TR	doubleTransferLearn	64610	0	25	0	366	27	57	8	443
26_slice006_frame018	test	scaled_masks_TR	doubleTransferLearn	63290	0	40	0	1463	29	48	45	621
28_slice005_frame018	test	scaled_masks_TR	doubleTransferLearn	63743	0	45	0	1172	21	16	44	495
26_slice008_frame017	test	scaled_masks_TR	doubleTransferLearn	63044	0	74	0	1585	11	32	52	738
28_slice006_frame014	test	scaled_masks_TR	doubleTransferLearn	63499	0	18	0	1311	3	68	45	592
27_slice002_frame005	test	scaled_masks_TR	doubleTransferLearn	64652	0	117	0	321	42	23	10	371
28_slice007_frame012	test	scaled_masks_TR	doubleTransferLearn	63429	0	29	0	1372	63	75	12	556
26_slice007_frame021	test	scaled_masks_TR	doubleTransferLearn	63090	0	28	0	1586	26	49	57	700
26_slice001_frame024	test	scaled_masks_TR	doubleTransferLearn	64638	0	73	0	495	4	13	45	268
26_slice012_frame013	test	scaled_masks_TR	doubleTransferLearn	63544	0	12	399	572	1	384	108	516
28_slice010_frame000	test	scaled_masks_TR	doubleTransferLearn	63174	0	18	0	1473	29	117	40	685
28_slice010_frame015	test	scaled_masks_TR	doubleTransferLearn	63251	0	6	0	1385	3	112	86	693
28_slice012_frame014	test	scaled_masks_TR	doubleTransferLearn	63709	0	75	0	1150	79	13	6	504
26_slice002_frame008	test	scaled_masks_TR	doubleTransferLearn	64573	0	141	0	365	0	0	91	366
28_slice013_frame007	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice005_frame008	test	scaled_masks_TR	doubleTransferLearn	63801	0	108	0	815	5	4	53	750
26_slice009_frame005	test	scaled_masks_TR	doubleTransferLearn	63223	0	53	0	1272	14	68	31	875
28_slice008_frame009	test	scaled_masks_TR	doubleTransferLearn	63746	0	9	0	988	18	49	16	710
26_slice003_frame002	test	scaled_masks_TR	doubleTransferLearn	64016	0	134	0	889	17	4	56	420
27_slice003_frame013	test	scaled_masks_TR	doubleTransferLearn	64244	0	14	0	746	59	128	17	328
28_slice005_frame017	test	scaled_masks_TR	doubleTransferLearn	63777	0	52	0	1164	10	20	33	480
26_slice014_frame006	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice010_frame016	test	scaled_masks_TR	doubleTransferLearn	62876	0	11	0	1608	36	140	11	854
28_slice007_frame011	test	scaled_masks_TR	doubleTransferLearn	63498	0	25	0	1321	40	41	15	596
27_slice012_frame006	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice002_frame012	test	scaled_masks_TR	doubleTransferLearn	64493	0	34	0	587	7	39	41	335
28_slice013_frame006	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice004_frame014	test	scaled_masks_TR	doubleTransferLearn	64024	0	70	0	942	14	25	31	430
28_slice001_frame014	test	scaled_masks_TR	doubleTransferLearn	64603	0	35	0	368	42	68	62	358
26_slice012_frame004	test	scaled_masks_TR	doubleTransferLearn	63219	0	97	0	1344	33	23	56	764
27_slice007_frame013	test	scaled_masks_TR	doubleTransferLearn	63351	0	30	0	1432	30	73	39	581
26_slice011_frame006	test	scaled_masks_TR	doubleTransferLearn	63348	0	38	0	1102	15	57	66	910
27_slice011_frame000	test	scaled_masks_TR	doubleTransferLearn	63447	0	0	20	1126	236	351	0	356
28_slice001_frame017	test	scaled_masks_TR	doubleTransferLearn	64647	0	4	0	372	67	125	37	284
28_slice004_frame010	test	scaled_masks_TR	doubleTransferLearn	64105	0	8	0	779	2	92	50	500
26_slice009_frame019	test	scaled_masks_TR	doubleTransferLearn	62912	0	128	0	1613	18	74	67	724
28_slice006_frame002	test	scaled_masks_TR	doubleTransferLearn	63499	0	40	0	1282	80	26	18	591
26_slice008_frame016	test	scaled_masks_TR	doubleTransferLearn	63081	0	64	0	1573	13	29	45	731
26_slice005_frame000	test	scaled_masks_TR	doubleTransferLearn	63415	0	48	0	1425	1	24	53	570
28_slice000_frame015	test	scaled_masks_TR	doubleTransferLearn	64969	0	42	0	240	55	55	0	175
26_slice007_frame024	test	scaled_masks_TR	doubleTransferLearn	63010	0	11	0	1675	11	69	49	711
27_slice000_frame003	test	scaled_masks_TR	doubleTransferLearn	65053	0	27	1	101	96	122	0	136
