source	set	file	bg	lv	my
own_masks	1139	1139-frame004-slice000.png	49152	0	0
own_masks	1139	1139-frame004-slice001.png	48199	606	347
own_masks	1139	1139-frame004-slice002.png	47712	864	576
own_masks	1139	1139-frame004-slice003.png	47679	920	553
own_masks	1139	1139-frame004-slice004.png	47712	891	549
own_masks	1139	1139-frame004-slice005.png	47900	829	423
own_masks	1139	1139-frame004-slice006.png	48262	540	350
own_masks	1139	1139-frame004-slice007.png	48494	381	277
own_masks	1139	1139-frame004-slice008.png	48810	161	181
own_masks	1139	1139-frame008-slice000.png	49152	0	0
own_masks	1139	1139-frame008-slice001.png	49152	0	0
own_masks	1139	1139-frame008-slice002.png	48229	541	382
own_masks	1139	1139-frame008-slice003.png	47877	673	602
own_masks	1139	1139-frame008-slice004.png	47844	680	628
own_masks	1139	1139-frame008-slice005.png	48027	658	467
own_masks	1139	1139-frame008-slice006.png	48292	454	406
own_masks	1139	1139-frame008-slice007.png	48508	328	316
own_masks	1139	1139-frame008-slice008.png	48855	84	213
own_masks	1139	1139-frame013-slice000.png	49152	0	0
own_masks	1139	1139-frame013-slice001.png	49152	0	0
own_masks	1139	1139-frame013-slice002.png	48467	467	218
own_masks	1139	1139-frame013-slice003.png	48006	653	493
own_masks	1139	1139-frame013-slice004.png	47952	594	606
own_masks	1139	1139-frame013-slice005.png	48126	542	484
own_masks	1139	1139-frame013-slice006.png	48361	417	374
own_masks	1139	1139-frame013-slice007.png	48607	238	307
own_masks	1139	1139-frame013-slice008.png	48884	67	201
own_masks	1139	1139-frame021-slice000.png	49152	0	0
own_masks	1139	1139-frame021-slice001.png	48373	501	278
own_masks	1139	1139-frame021-slice002.png	48033	664	455
own_masks	1139	1139-frame021-slice003.png	47868	763	521
own_masks	1139	1139-frame021-slice004.png	47961	689	502
own_masks	1139	1139-frame021-slice005.png	48113	651	388
own_masks	1139	1139-frame021-slice006.png	48402	423	327
own_masks	1139	1139-frame021-slice007.png	48588	320	244
own_masks	1139	1139-frame021-slice008.png	48936	104	112
own_masks	1139	1139-frame026-slice000.png	49152	0	0
own_masks	1139	1139-frame026-slice001.png	48016	745	391
own_masks	1139	1139-frame026-slice002.png	47769	922	461
own_masks	1139	1139-frame026-slice003.png	47714	995	443
own_masks	1139	1139-frame026-slice004.png	47769	986	397
own_masks	1139	1139-frame026-slice005.png	47997	828	327
own_masks	1139	1139-frame026-slice006.png	48338	545	269
own_masks	1139	1139-frame026-slice007.png	48563	380	209
own_masks	1139	1139-frame026-slice008.png	48831	138	183
own_masks	1139	1139-frame029-slice000.png	49152	0	0
own_masks	1139	1139-frame029-slice001.png	47904	924	324
own_masks	1139	1139-frame029-slice002.png	47659	1108	385
own_masks	1139	1139-frame029-slice003.png	47643	1136	373
own_masks	1139	1139-frame029-slice004.png	47784	1062	306
own_masks	1139	1139-frame029-slice005.png	47925	936	291
own_masks	1139	1139-frame029-slice006.png	48262	687	203
own_masks	1139	1139-frame029-slice007.png	48484	475	193
own_masks	1139	1139-frame029-slice008.png	48862	198	92
own_masks	119	119-frame004-slice000.png	55808	0	0
own_masks	119	119-frame004-slice001.png	53463	1731	614
own_masks	119	119-frame004-slice002.png	53133	1965	710
own_masks	119	119-frame004-slice003.png	53111	1914	783
own_masks	119	119-frame004-slice004.png	53176	1799	833
own_masks	119	119-frame004-slice005.png	53343	1736	729
own_masks	119	119-frame004-slice006.png	53526	1587	695
own_masks	119	119-frame004-slice007.png	53833	1404	571
own_masks	119	119-frame004-slice008.png	54211	1056	541
own_masks	119	119-frame004-slice009.png	54723	665	420
own_masks	119	119-frame004-slice010.png	55227	257	324
own_masks	119	119-frame010-slice000.png	55808	0	0
own_masks	119	119-frame010-slice001.png	53593	1526	689
own_masks	119	119-frame010-slice002.png	53245	1802	761
own_masks	119	119-frame010-slice003.png	53194	1839	775
own_masks	119	119-frame010-slice004.png	53248	1755	805
own_masks	119	119-frame010-slice005.png	53417	1663	728
own_masks	119	119-frame010-slice006.png	53627	1526	655
own_masks	119	119-frame010-slice007.png	53878	1300	630
own_masks	119	119-frame010-slice008.png	54237	1035	536
own_masks	119	119-frame010-slice009.png	54789	612	407
own_masks	119	119-frame010-slice010.png	55331	185	292
own_masks	119	119-frame016-slice000.png	55808	0	0
own_masks	119	119-frame016-slice001.png	53736	1507	565
own_masks	119	119-frame016-slice002.png	53368	1753	687
own_masks	119	119-frame016-slice003.png	53243	1860	705
own_masks	119	119-frame016-slice004.png	53357	1697	754
own_masks	119	119-frame016-slice005.png	53467	1597	744
own_masks	119	119-frame016-slice006.png	53695	1470	643
own_masks	119	119-frame016-slice007.png	53976	1269	563
own_masks	119	119-frame016-slice008.png	54343	969	496
own_masks	119	119-frame016-slice009.png	54849	569	390
own_masks	119	119-frame016-slice010.png	55421	160	227
own_masks	119	119-frame021-slice000.png	55808	0	0
own_masks	119	119-frame021-slice001.png	53761	1474	573
own_masks	119	119-frame021-slice002.png	53285	1796	727
own_masks	119	119-frame021-slice003.png	53141	1876	791
own_masks	119	119-frame021-slice004.png	53302	1688	818
own_masks	119	119-frame021-slice005.png	53430	1594	784
own_masks	119	119-frame021-slice006.png	53634	1476	698
own_masks	119	119-frame021-slice007.png	53895	1337	576
own_masks	119	119-frame021-slice008.png	54262	1038	508
own_masks	119	119-frame021-slice009.png	54808	657	343
own_masks	119	119-frame021-slice010.png	55303	209	296
own_masks	119	119-frame026-slice000.png	55808	0	0
own_masks	119	119-frame026-slice001.png	53331	1847	630
own_masks	119	119-frame026-slice002.png	52985	2094	729
own_masks	119	119-frame026-slice003.png	53051	1939	818
own_masks	119	119-frame026-slice004.png	53109	1877	822
own_masks	119	119-frame026-slice005.png	53297	1796	715
own_masks	119	119-frame026-slice006.png	53554	1632	622
own_masks	119	119-frame026-slice007.png	53861	1434	513
own_masks	119	119-frame026-slice008.png	54266	1115	427
own_masks	119	119-frame026-slice009.png	54815	702	291
own_masks	119	119-frame026-slice010.png	55362	247	199
own_masks	119	119-frame029-slice000.png	55808	0	0
own_masks	119	119-frame029-slice001.png	53311	1842	655
own_masks	119	119-frame029-slice002.png	53043	2081	684
own_masks	119	119-frame029-slice003.png	53053	1993	762
own_masks	119	119-frame029-slice004.png	53233	1936	639
own_masks	119	119-frame029-slice005.png	53308	1830	670
own_masks	119	119-frame029-slice006.png	53513	1731	564
own_masks	119	119-frame029-slice007.png	53824	1480	504
own_masks	119	119-frame029-slice008.png	54235	1120	453
own_masks	119	119-frame029-slice009.png	54752	735	321
own_masks	119	119-frame029-slice010.png	55306	297	205
own_masks	447	447-frame000-slice000.png	49152	0	0
own_masks	447	447-frame000-slice001.png	49152	0	0
own_masks	447	447-frame000-slice002.png	46871	1728	553
own_masks	447	447-frame000-slice003.png	46763	1824	565
own_masks	447	447-frame000-slice004.png	46731	1753	668
own_masks	447	447-frame000-slice005.png	47374	1300	478
own_masks	447	447-frame000-slice006.png	47866	933	353
own_masks	447	447-frame000-slice007.png	48227	680	245
own_masks	447	447-frame000-slice008.png	48649	328	175
own_masks	447	447-frame004-slice000.png	49152	0	0
own_masks	447	447-frame004-slice001.png	49152	0	0
own_masks	447	447-frame004-slice002.png	47094	1404	654
own_masks	447	447-frame004-slice003.png	46860	1645	647
own_masks	447	447-frame004-slice004.png	46845	1622	685
own_masks	447	447-frame004-slice005.png	47252	1324	576
own_masks	447	447-frame004-slice006.png	47554	1068	530
own_masks	447	447-frame004-slice007.png	48019	684	449
own_masks	447	447-frame004-slice008.png	48512	357	283
own_masks	447	447-frame008-slice000.png	49152	0	0
own_masks	447	447-frame008-slice001.png	49152	0	0
own_masks	447	447-frame008-slice002.png	47461	1022	669
own_masks	447	447-frame008-slice003.png	47137	1240	775
own_masks	447	447-frame008-slice004.png	47091	1324	737
own_masks	447	447-frame008-slice005.png	47450	1081	621
own_masks	447	447-frame008-slice006.png	47748	912	492
own_masks	447	447-frame008-slice007.png	48193	508	451
own_masks	447	447-frame008-slice008.png	48690	239	223
own_masks	447	447-frame012-slice000.png	49152	0	0
own_masks	447	447-frame012-slice001.png	49152	0	0
own_masks	447	447-frame012-slice002.png	47620	886	646
own_masks	447	447-frame012-slice003.png	47372	1009	771
own_masks	447	447-frame012-slice004.png	47323	1037	792
own_masks	447	447-frame012-slice005.png	47587	867	698
own_masks	447	447-frame012-slice006.png	47921	683	548
own_masks	447	447-frame012-slice007.png	48330	331	491
own_masks	447	447-frame012-slice008.png	48803	148	201
own_masks	447	447-frame020-slice000.png	49152	0	0
own_masks	447	447-frame020-slice001.png	49152	0	0
own_masks	447	447-frame020-slice002.png	47036	1311	805
own_masks	447	447-frame020-slice003.png	47039	1428	685
own_masks	447	447-frame020-slice004.png	46958	1516	678
own_masks	447	447-frame020-slice005.png	47584	1053	515
own_masks	447	447-frame020-slice006.png	48029	702	421
own_masks	447	447-frame020-slice007.png	48347	464	341
own_masks	447	447-frame020-slice008.png	48774	206	172
own_masks	447	447-frame025-slice000.png	49152	0	0
own_masks	447	447-frame025-slice001.png	49152	0	0
own_masks	447	447-frame025-slice002.png	46891	1576	685
own_masks	447	447-frame025-slice003.png	46869	1703	580
own_masks	447	447-frame025-slice004.png	46811	1706	635
own_masks	447	447-frame025-slice005.png	47468	1248	436
own_masks	447	447-frame025-slice006.png	47937	900	315
own_masks	447	447-frame025-slice007.png	48324	605	223
own_masks	447	447-frame025-slice008.png	48684	313	155
own_masks	528	528-frame003-slice000.png	49152	0	0
own_masks	528	528-frame003-slice001.png	47580	1154	418
own_masks	528	528-frame003-slice002.png	47224	1321	607
own_masks	528	528-frame003-slice003.png	47146	1372	634
own_masks	528	528-frame003-slice004.png	47160	1366	626
own_masks	528	528-frame003-slice005.png	47325	1241	586
own_masks	528	528-frame003-slice006.png	47494	1173	485
own_masks	528	528-frame003-slice007.png	47815	884	453
own_masks	528	528-frame003-slice008.png	48233	588	331
own_masks	528	528-frame003-slice009.png	48582	322	248
own_masks	528	528-frame003-slice010.png	49152	0	0
own_masks	528	528-frame008-slice000.png	49152	0	0
own_masks	528	528-frame008-slice001.png	49152	0	0
own_masks	528	528-frame008-slice002.png	47643	911	598
own_masks	528	528-frame008-slice003.png	47488	968	696
own_masks	528	528-frame008-slice004.png	47484	1013	655
own_masks	528	528-frame008-slice005.png	47516	892	744
own_masks	528	528-frame008-slice006.png	47649	847	656
own_masks	528	528-frame008-slice007.png	47919	622	611
own_masks	528	528-frame008-slice008.png	48396	319	437
own_masks	528	528-frame008-slice009.png	48716	173	263
own_masks	528	528-frame008-slice010.png	49152	0	0
own_masks	528	528-frame013-slice000.png	49152	0	0
own_masks	528	528-frame013-slice001.png	49152	0	0
own_masks	528	528-frame013-slice002.png	49152	0	0
own_masks	528	528-frame013-slice003.png	47651	850	651
own_masks	528	528-frame013-slice004.png	47592	782	778
own_masks	528	528-frame013-slice005.png	47641	823	688
own_masks	528	528-frame013-slice006.png	47797	697	658
own_masks	528	528-frame013-slice007.png	48098	491	563
own_masks	528	528-frame013-slice008.png	48417	250	485
own_masks	528	528-frame013-slice009.png	48828	102	222
own_masks	528	528-frame013-slice010.png	49152	0	0
own_masks	528	528-frame019-slice000.png	49152	0	0
own_masks	528	528-frame019-slice001.png	49152	0	0
own_masks	528	528-frame019-slice002.png	47575	1073	504
own_masks	528	528-frame019-slice003.png	47325	1182	645
own_masks	528	528-frame019-slice004.png	47361	1138	653
own_masks	528	528-frame019-slice005.png	47504	1118	530
own_masks	528	528-frame019-slice006.png	47752	881	519
own_masks	528	528-frame019-slice007.png	48070	632	450
own_masks	528	528-frame019-slice008.png	48390	485	277
own_masks	528	528-frame019-slice009.png	48779	170	203
own_masks	528	528-frame019-slice010.png	49152	0	0
own_masks	528	528-frame024-slice000.png	49152	0	0
own_masks	528	528-frame024-slice001.png	47545	1152	455
own_masks	528	528-frame024-slice002.png	47222	1381	549
own_masks	528	528-frame024-slice003.png	47152	1407	593
own_masks	528	528-frame024-slice004.png	47165	1368	619
own_masks	528	528-frame024-slice005.png	47367	1288	497
own_masks	528	528-frame024-slice006.png	47574	1122	456
own_masks	528	528-frame024-slice007.png	47936	834	382
own_masks	528	528-frame024-slice008.png	48287	576	289
own_masks	528	528-frame024-slice009.png	48652	288	212
own_masks	528	528-frame024-slice010.png	49152	0	0
own_masks	528	528-frame029-slice000.png	49152	0	0
own_masks	528	528-frame029-slice001.png	47301	1330	521
own_masks	528	528-frame029-slice002.png	47107	1457	588
own_masks	528	528-frame029-slice003.png	47061	1477	614
own_masks	528	528-frame029-slice004.png	47076	1478	598
own_masks	528	528-frame029-slice005.png	47309	1348	495
own_masks	528	528-frame029-slice006.png	47473	1235	444
own_masks	528	528-frame029-slice007.png	47825	937	390
own_masks	528	528-frame029-slice008.png	48223	621	308
own_masks	528	528-frame029-slice009.png	48574	346	232
own_masks	528	528-frame029-slice010.png	49152	0	0
own_masks	554	554-frame003-slice000.png	49152	0	0
own_masks	554	554-frame003-slice001.png	49152	0	0
own_masks	554	554-frame003-slice002.png	47003	1450	699
own_masks	554	554-frame003-slice003.png	46888	1518	746
own_masks	554	554-frame003-slice004.png	46936	1560	656
own_masks	554	554-frame003-slice005.png	47105	1448	599
own_masks	554	554-frame003-slice006.png	47339	1289	524
own_masks	554	554-frame003-slice007.png	47688	993	471
own_masks	554	554-frame003-slice008.png	48150	626	376
own_masks	554	554-frame003-slice009.png	48591	317	244
own_masks	554	554-frame007-slice000.png	49152	0	0
own_masks	554	554-frame007-slice001.png	49152	0	0
own_masks	554	554-frame007-slice002.png	47838	875	439
own_masks	554	554-frame007-slice003.png	47439	1043	670
own_masks	554	554-frame007-slice004.png	47343	1073	736
own_masks	554	554-frame007-slice005.png	47424	1028	700
own_masks	554	554-frame007-slice006.png	47600	851	701
own_masks	554	554-frame007-slice007.png	47820	714	618
own_masks	554	554-frame007-slice008.png	48308	399	445
own_masks	554	554-frame007-slice009.png	48644	178	330
own_masks	554	554-frame011-slice000.png	49152	0	0
own_masks	554	554-frame011-slice001.png	49152	0	0
own_masks	554	554-frame011-slice002.png	49152	0	0
own_masks	554	554-frame011-slice003.png	47489	883	780
own_masks	554	554-frame011-slice004.png	47408	973	771
own_masks	554	554-frame011-slice005.png	47396	1067	689
own_masks	554	554-frame011-slice006.png	47527	979	646
own_masks	554	554-frame011-slice007.png	47824	704	624
own_masks	554	554-frame011-slice008.png	48295	408	449
own_masks	554	554-frame011-slice009.png	48737	128	287
own_masks	554	554-frame018-slice000.png	49152	0	0
own_masks	554	554-frame018-slice001.png	49152	0	0
own_masks	554	554-frame018-slice002.png	47007	1471	674
own_masks	554	554-frame018-slice003.png	46794	1562	796
own_masks	554	554-frame018-slice004.png	46908	1574	670
own_masks	554	554-frame018-slice005.png	47052	1495	605
own_masks	554	554-frame018-slice006.png	47238	1336	578
own_masks	554	554-frame018-slice007.png	47761	932	459
own_masks	554	554-frame018-slice008.png	48226	589	337
own_masks	554	554-frame018-slice009.png	48740	247	165
own_masks	554	554-frame024-slice000.png	49152	0	0
own_masks	554	554-frame024-slice001.png	49152	0	0
own_masks	554	554-frame024-slice002.png	46949	1581	622
own_masks	554	554-frame024-slice003.png	46759	1631	762
own_masks	554	554-frame024-slice004.png	46847	1617	688
own_masks	554	554-frame024-slice005.png	47024	1610	518
own_masks	554	554-frame024-slice006.png	47249	1423	480
own_masks	554	554-frame024-slice007.png	47728	1010	414
own_masks	554	554-frame024-slice008.png	48253	609	290
own_masks	554	554-frame024-slice009.png	48702	245	205
own_masks	554	554-frame029-slice000.png	49152	0	0
own_masks	554	554-frame029-slice001.png	47115	1536	501
own_masks	554	554-frame029-slice002.png	46759	1746	647
own_masks	554	554-frame029-slice003.png	46738	1778	636
own_masks	554	554-frame029-slice004.png	46740	1803	609
own_masks	554	554-frame029-slice005.png	46908	1699	545
own_masks	554	554-frame029-slice006.png	47249	1493	410
own_masks	554	554-frame029-slice007.png	47655	1120	377
own_masks	554	554-frame029-slice008.png	48191	677	284
own_masks	554	554-frame029-slice009.png	48689	332	131
own_masks	71	71-frame003-slice000.png	49152	0	0
own_masks	71	71-frame003-slice001.png	48196	690	266
own_masks	71	71-frame003-slice002.png	47518	1147	487
own_masks	71	71-frame003-slice003.png	47441	1139	572
own_masks	71	71-frame003-slice004.png	47452	1104	596
own_masks	71	71-frame003-slice005.png	47600	1050	502
own_masks	71	71-frame003-slice006.png	47771	943	438
own_masks	71	71-frame003-slice007.png	47935	811	406
own_masks	71	71-frame003-slice008.png	48062	716	374
own_masks	71	71-frame003-slice009.png	48401	432	319
own_masks	71	71-frame003-slice010.png	48813	172	167
own_masks	71	71-frame008-slice000.png	49152	0	0
own_masks	71	71-frame008-slice001.png	49152	0	0
own_masks	71	71-frame008-slice002.png	49152	0	0
own_masks	71	71-frame008-slice003.png	47820	681	651
own_masks	71	71-frame008-slice004.png	47778	697	677
own_masks	71	71-frame008-slice005.png	47844	685	623
own_masks	71	71-frame008-slice006.png	48038	571	543
own_masks	71	71-frame008-slice007.png	48185	488	479
own_masks	71	71-frame008-slice008.png	48289	437	426
own_masks	71	71-frame008-slice009.png	48751	185	216
own_masks	71	71-frame008-slice010.png	48942	95	115
own_masks	71	71-frame013-slice000.png	49152	0	0
own_masks	71	71-frame013-slice001.png	49152	0	0
own_masks	71	71-frame013-slice002.png	47442	1160	550
own_masks	71	71-frame013-slice003.png	47356	1182	614
own_masks	71	71-frame013-slice004.png	47367	1230	555
own_masks	71	71-frame013-slice005.png	47545	1055	552
own_masks	71	71-frame013-slice006.png	47798	914	440
own_masks	71	71-frame013-slice007.png	48089	721	342
own_masks	71	71-frame013-slice008.png	48283	471	398
own_masks	71	71-frame013-slice009.png	48620	220	312
own_masks	71	71-frame013-slice010.png	48758	192	202
own_masks	71	71-frame018-slice000.png	49152	0	0
own_masks	71	71-frame018-slice001.png	47735	992	425
own_masks	71	71-frame018-slice002.png	47212	1314	626
own_masks	71	71-frame018-slice003.png	47314	1281	557
own_masks	71	71-frame018-slice004.png	47334	1317	501
own_masks	71	71-frame018-slice005.png	47488	1217	447
own_masks	71	71-frame018-slice006.png	47724	1056	372
own_masks	71	71-frame018-slice007.png	47913	908	331
own_masks	71	71-frame018-slice008.png	48133	695	324
own_masks	71	71-frame018-slice009.png	48458	451	243
own_masks	71	71-frame018-slice010.png	48785	229	138
own_masks	71	71-frame023-slice000.png	49152	0	0
own_masks	71	71-frame023-slice001.png	47756	985	411
own_masks	71	71-frame023-slice002.png	47206	1349	597
own_masks	71	71-frame023-slice003.png	47278	1310	564
own_masks	71	71-frame023-slice004.png	47342	1268	542
own_masks	71	71-frame023-slice005.png	47480	1244	428
own_masks	71	71-frame023-slice006.png	47700	1065	387
own_masks	71	71-frame023-slice007.png	47887	920	345
own_masks	71	71-frame023-slice008.png	48044	815	293
own_masks	71	71-frame023-slice009.png	48407	487	258
own_masks	71	71-frame023-slice010.png	48754	227	171
own_masks	71	71-frame029-slice000.png	49152	0	0
own_masks	71	71-frame029-slice001.png	47335	1339	478
own_masks	71	71-frame029-slice002.png	47160	1424	568
own_masks	71	71-frame029-slice003.png	47218	1418	516
own_masks	71	71-frame029-slice004.png	47254	1365	533
own_masks	71	71-frame029-slice005.png	47389	1290	473
own_masks	71	71-frame029-slice006.png	47646	1130	376
own_masks	71	71-frame029-slice007.png	47896	917	339
own_masks	71	71-frame029-slice008.png	48043	794	315
own_masks	71	71-frame029-slice009.png	48355	535	262
own_masks	71	71-frame029-slice010.png	48696	256	200
own_masks	761	761-frame003-slice000.png	49152	0	0
own_masks	761	761-frame003-slice001.png	47884	799	469
own_masks	761	761-frame003-slice002.png	47528	1088	536
own_masks	761	761-frame003-slice003.png	47565	1012	575
own_masks	761	761-frame003-slice004.png	47652	975	525
own_masks	761	761-frame003-slice005.png	47861	796	495
own_masks	761	761-frame003-slice006.png	48139	617	396
own_masks	761	761-frame003-slice007.png	48348	446	358
own_masks	761	761-frame003-slice008.png	48557	296	299
own_masks	761	761-frame003-slice009.png	48828	109	215
own_masks	761	761-frame007-slice000.png	49152	0	0
own_masks	761	761-frame007-slice001.png	49152	0	0
own_masks	761	761-frame007-slice002.png	47764	746	642
own_masks	761	761-frame007-slice003.png	47749	722	681
own_masks	761	761-frame007-slice004.png	47843	705	604
own_masks	761	761-frame007-slice005.png	48023	626	503
own_masks	761	761-frame007-slice006.png	48299	428	425
own_masks	761	761-frame007-slice007.png	48524	284	344
own_masks	761	761-frame007-slice008.png	48829	124	199
own_masks	761	761-frame007-slice009.png	48821	38	293
own_masks	761	761-frame012-slice000.png	49152	0	0
own_masks	761	761-frame012-slice001.png	49152	0	0
own_masks	761	761-frame012-slice002.png	48059	544	549
own_masks	761	761-frame012-slice003.png	47882	572	698
own_masks	761	761-frame012-slice004.png	47938	553	661
own_masks	761	761-frame012-slice005.png	48119	408	625
own_masks	761	761-frame012-slice006.png	48378	247	527
own_masks	761	761-frame012-slice007.png	48627	135	390
own_masks	761	761-frame012-slice008.png	48983	36	133
own_masks	761	761-frame012-slice009.png	49152	0	0
own_masks	761	761-frame018-slice000.png	49152	0	0
own_masks	761	761-frame018-slice001.png	49152	0	0
own_masks	761	761-frame018-slice002.png	47905	602	645
own_masks	761	761-frame018-slice003.png	47788	703	661
own_masks	761	761-frame018-slice004.png	47912	643	597
own_masks	761	761-frame018-slice005.png	48076	570	506
